batch, block, wait
40871 , 2 , 39.208023 
40872 , 2 , 52.678612 
40873 , 2 , 41.945699 
40874 , 2 , 42.672658 
40875 , 2 , 38.235280 
40876 , 2 , 40.751910 
40877 , 2 , 52.214299 
40878 , 2 , 30.846398 
40879 , 2 , 45.294791 
40880 , 2 , 33.720643 
40881 , 2 , 45.502651 
40882 , 2 , 30.513338 
40883 , 2 , 47.605190 
40884 , 2 , 38.351450 
40885 , 2 , 45.588762 
40886 , 2 , 39.005478 
40887 , 2 , 39.843016 
40888 , 2 , 54.383686 
40889 , 2 , 63.395642 
40890 , 2 , 33.552900 
40891 , 2 , 39.404827 
40892 , 2 , 57.329837 
40893 , 2 , 31.139444 
40894 , 2 , 43.569856 
40895 , 2 , 44.629744 
40896 , 2 , 62.024639 
40897 , 2 , 79.643079 
40898 , 2 , 36.399884 
40899 , 2 , 38.116645 
40900 , 2 , 37.861434 
40901 , 2 , 36.719005 
40902 , 2 , 40.815032 
40903 , 2 , 67.660368 
40904 , 2 , 69.198485 
40905 , 2 , 58.986045 
40906 , 2 , 45.102445 
40907 , 2 , 46.090129 
40908 , 2 , 55.213339 
40909 , 2 , 52.815867 
40910 , 2 , 46.279428 
40911 , 2 , 142.475988 
40912 , 2 , 86.304602 
40913 , 2 , 34.174861 
40914 , 2 , 43.613227 
40915 , 2 , 33.004686 
40916 , 2 , 59.708454 
40917 , 2 , 36.901235 
40918 , 2 , 59.600598 
40919 , 2 , 51.050882 
40920 , 2 , 42.145568 
40921 , 2 , 68.408321 
40922 , 2 , 45.703960 
40923 , 2 , 75.735656 
40924 , 2 , 53.808187 
40925 , 2 , 30.834059 
40926 , 2 , 44.780306 
40927 , 2 , 50.551250 
40928 , 2 , 61.584123 
40929 , 2 , 37.176939 
40930 , 2 , 41.607809 
40931 , 2 , 27.319830 
40932 , 2 , 52.565067 
40933 , 2 , 49.220144 
40934 , 2 , 45.811521 
40935 , 2 , 39.402535 
40936 , 2 , 40.420031 
40937 , 2 , 60.742995 
40938 , 2 , 44.984431 
40939 , 2 , 121.336577 
40940 , 2 , 44.490336 
40941 , 2 , 48.754882 
40942 , 2 , 83.570548 
40943 , 2 , 57.454902 
40944 , 2 , 51.289273 
40945 , 2 , 150.918780 
40946 , 2 , 84.386164 
40947 , 2 , 67.625112 
40948 , 2 , 61.358202 
40949 , 2 , 66.836527 
40950 , 2 , 68.862728 
40951 , 2 , 51.729450 
40952 , 2 , 37.408132 
40953 , 2 , 38.984725 
40954 , 2 , 38.360480 
40955 , 2 , 49.389698 
40956 , 2 , 74.592798 
40957 , 2 , 43.257311 
40958 , 2 , 58.219280 
40959 , 2 , 42.253728 
40960 , 2 , 55.697436 
40961 , 2 , 49.233049 
40962 , 2 , 38.725146 
40963 , 2 , 71.869921 
40964 , 2 , 49.011292 
40965 , 2 , 77.896844 
40966 , 2 , 58.370641 
40967 , 2 , 51.565649 
40968 , 2 , 60.741909 
40969 , 2 , 44.704205 
40970 , 2 , 100.192482 
40971 , 2 , 130.740156 
40972 , 2 , 36.864706 
40973 , 2 , 40.114921 
40974 , 2 , 66.626785 
40975 , 2 , 83.235618 
40976 , 2 , 41.782910 
40977 , 2 , 65.358556 
40978 , 2 , 47.862893 
40979 , 2 , 54.184145 
40980 , 2 , 52.853979 
40981 , 2 , 31.331709 
40982 , 2 , 38.284399 
40983 , 2 , 59.503961 
40984 , 2 , 45.177447 
40985 , 2 , 53.250929 
40986 , 2 , 101.963472 
40987 , 2 , 58.241084 
40988 , 2 , 50.656285 
40989 , 2 , 41.467301 
40990 , 2 , 38.503080 
40991 , 2 , 57.018088 
40992 , 2 , 46.544899 
40993 , 2 , 52.002209 
40994 , 2 , 83.423728 
40995 , 2 , 52.076979 
40996 , 2 , 75.650447 
40997 , 2 , 35.207834 
40998 , 2 , 38.312973 
40999 , 2 , 31.875060 
41000 , 2 , 38.814371 
41001 , 2 , 34.451669 
41002 , 2 , 31.279842 
41003 , 2 , 30.304749 
41004 , 2 , 59.274467 
41005 , 2 , 34.459795 
41006 , 2 , 45.575483 
41007 , 2 , 50.918331 
41008 , 2 , 48.204621 
41009 , 2 , 34.079306 
41010 , 2 , 53.063999 
41011 , 2 , 40.440890 
41012 , 2 , 68.250040 
41013 , 2 , 53.087697 
41014 , 2 , 52.728561 
41015 , 2 , 32.941406 
41016 , 2 , 62.872385 
41017 , 2 , 50.336718 
41018 , 2 , 55.976634 
41019 , 2 , 56.105650 
41020 , 2 , 51.349238 
41021 , 2 , 45.775457 
41022 , 2 , 56.672929 
41023 , 2 , 40.032927 
41024 , 2 , 45.883948 
41025 , 2 , 71.641409 
41026 , 2 , 72.105665 
41027 , 2 , 148.355657 
41028 , 2 , 124.822431 
41029 , 2 , 124.319385 
41030 , 2 , 62.684908 
41031 , 2 , 58.785156 
41032 , 2 , 45.829409 
41033 , 2 , 63.019501 
41034 , 2 , 61.979648 
41035 , 2 , 70.095055 
41036 , 2 , 70.198021 
41037 , 2 , 37.107480 
41038 , 2 , 47.286491 
41039 , 2 , 105.906297 
41040 , 2 , 52.215177 
41041 , 2 , 76.665586 
41042 , 2 , 55.056800 
41043 , 2 , 62.620974 
41044 , 2 , 43.642288 
41045 , 2 , 70.661975 
41046 , 2 , 45.740093 
41047 , 2 , 42.298599 
41048 , 2 , 46.261162 
41049 , 2 , 50.678913 
41050 , 2 , 52.606780 
41051 , 2 , 35.846122 
41052 , 2 , 61.441248 
41053 , 2 , 34.223249 
41054 , 2 , 55.438045 
41055 , 2 , 50.581394 
41056 , 2 , 60.861153 
41057 , 2 , 52.631329 
41058 , 2 , 39.428153 
41059 , 2 , 60.675583 
41060 , 2 , 63.818014 
41061 , 2 , 43.572391 
41062 , 2 , 44.549041 
41063 , 2 , 61.438224 
41064 , 2 , 58.252422 
41065 , 2 , 37.302167 
41066 , 2 , 50.853844 
41067 , 2 , 49.082185 
41068 , 2 , 60.074654 
41069 , 2 , 46.401351 
41070 , 2 , 36.253622 
41071 , 2 , 42.681380 
41072 , 2 , 33.889194 
41073 , 2 , 52.629163 
41074 , 2 , 45.039032 
41075 , 2 , 54.166522 
41076 , 2 , 49.905106 
41077 , 2 , 47.977097 
41078 , 2 , 69.794752 
41079 , 2 , 62.904065 
41080 , 2 , 60.601635 
41081 , 2 , 37.499639 
41082 , 2 , 43.019012 
41083 , 2 , 50.183804 
41084 , 2 , 39.385361 
41085 , 2 , 46.556910 
41086 , 2 , 41.564558 
41087 , 2 , 204.555829 
41088 , 2 , 89.528440 
41089 , 2 , 33.457736 
41090 , 2 , 78.831579 
41091 , 2 , 47.711860 
41092 , 2 , 34.203056 
41093 , 2 , 38.073408 
41094 , 2 , 41.984894 
41095 , 2 , 44.763622 
41096 , 2 , 82.553154 
41097 , 2 , 50.277535 
41098 , 2 , 46.284415 
41099 , 2 , 61.323980 
41100 , 2 , 38.661247 
41101 , 2 , 62.374222 
41102 , 2 , 52.997063 
41103 , 2 , 44.855992 
41104 , 2 , 76.863684 
41105 , 2 , 92.600149 
41106 , 2 , 84.160845 
41107 , 2 , 65.706898 
41108 , 2 , 82.685678 
41109 , 2 , 41.420433 
41110 , 2 , 50.564628 
41111 , 2 , 111.724859 
41112 , 2 , 31.105010 
41113 , 2 , 85.940450 
41114 , 2 , 64.569281 
41115 , 2 , 34.449911 
41116 , 2 , 53.815331 
41117 , 2 , 28.973345 
41118 , 2 , 154.869189 
41119 , 2 , 86.864584 
41120 , 2 , 41.072634 
41121 , 2 , 53.108339 
41122 , 2 , 31.723457 
41123 , 2 , 28.354692 
41124 , 2 , 42.613074 
41125 , 2 , 42.161753 
41126 , 2 , 42.983247 
41127 , 2 , 41.267264 
41128 , 2 , 43.674319 
41129 , 2 , 38.392113 
41130 , 2 , 51.070487 
41131 , 2 , 46.353912 
41132 , 2 , 35.320699 
41133 , 2 , 51.819222 
41134 , 2 , 61.903471 
41135 , 2 , 47.513814 
41136 , 2 , 55.152920 
41137 , 2 , 53.849439 
41138 , 2 , 156.905438 
41139 , 2 , 63.635531 
41140 , 2 , 76.262347 
41141 , 2 , 215.907617 
41142 , 2 , 60.672100 
41143 , 2 , 34.360249 
41144 , 2 , 36.831594 
41145 , 2 , 35.865599 
41146 , 2 , 42.650770 
41147 , 2 , 63.673932 
41148 , 2 , 40.430571 
41149 , 2 , 99.755156 
41150 , 2 , 100.560651 
41151 , 2 , 65.079205 
41152 , 2 , 37.995474 
41153 , 2 , 74.031630 
41154 , 2 , 67.638212 
41155 , 2 , 64.907050 
41156 , 2 , 48.149025 
41157 , 2 , 44.685970 
41158 , 2 , 48.184401 
41159 , 2 , 44.206087 
41160 , 2 , 50.146696 
41161 , 2 , 49.200091 
41162 , 2 , 40.065085 
41163 , 2 , 68.409392 
41164 , 2 , 124.638802 
41165 , 2 , 41.992574 
41166 , 2 , 50.790722 
41167 , 2 , 47.206962 
41168 , 2 , 50.620579 
41169 , 2 , 53.585857 
41170 , 2 , 53.744200 
41171 , 2 , 54.340207 
41172 , 2 , 39.909079 
41173 , 2 , 28.455404 
41174 , 2 , 48.423113 
41175 , 2 , 72.616890 
41176 , 2 , 50.350257 
41177 , 2 , 64.021544 
41178 , 2 , 62.174213 
41179 , 2 , 96.893312 
41180 , 2 , 121.064876 
41181 , 2 , 45.949455 
41182 , 2 , 39.725723 
41183 , 2 , 41.227682 
41184 , 2 , 90.925119 
41185 , 2 , 43.494927 
41186 , 2 , 67.881918 
41187 , 2 , 52.222687 
41188 , 2 , 128.711228 
41189 , 2 , 51.173718 
41190 , 2 , 44.678016 
41191 , 2 , 62.210599 
41192 , 2 , 33.335015 
41193 , 2 , 44.335386 
41194 , 2 , 32.092521 
41195 , 2 , 48.567056 
41196 , 2 , 58.432108 
41197 , 2 , 46.551887 
41198 , 2 , 43.907889 
41199 , 2 , 55.963594 
41200 , 2 , 43.328752 
41201 , 2 , 39.868837 
41202 , 2 , 35.629273 
41203 , 2 , 66.873435 
41204 , 2 , 35.759789 
41205 , 2 , 38.501492 
41206 , 2 , 39.789440 
41207 , 2 , 63.509121 
41208 , 2 , 49.681770 
41209 , 2 , 36.358189 
41210 , 2 , 40.648728 
41211 , 2 , 55.574598 
41212 , 2 , 37.361956 
41213 , 2 , 63.584158 
41214 , 2 , 56.978801 
41215 , 2 , 69.458133 
41216 , 2 , 33.486456 
41217 , 2 , 39.457933 
41218 , 2 , 40.269048 
41219 , 2 , 34.641006 
41220 , 2 , 47.615066 
41221 , 2 , 64.648600 
41222 , 2 , 47.403802 
41223 , 2 , 60.959381 
41224 , 2 , 48.030562 
41225 , 2 , 36.953741 
41226 , 2 , 54.609723 
41227 , 2 , 39.910852 
41228 , 2 , 55.028187 
41229 , 2 , 29.651835 
41230 , 2 , 58.528384 
41231 , 2 , 72.660843 
41232 , 2 , 41.519052 
41233 , 2 , 61.792388 
41234 , 2 , 44.171825 
41235 , 2 , 47.565340 
41236 , 2 , 38.149094 
41237 , 2 , 27.556967 
41238 , 2 , 44.491632 
41239 , 2 , 42.965432 
41240 , 2 , 66.527310 
41241 , 2 , 61.527042 
41242 , 2 , 84.065408 
41243 , 2 , 40.966537 
41244 , 2 , 45.316781 
41245 , 2 , 42.404115 
41246 , 2 , 62.163492 
41247 , 2 , 45.694707 
41248 , 2 , 57.471834 
41249 , 2 , 56.667873 
41250 , 2 , 40.127630 
41251 , 2 , 65.087976 
41252 , 2 , 48.067948 
41253 , 2 , 39.282280 
41254 , 2 , 58.906559 
41255 , 2 , 42.416751 
41256 , 2 , 29.884310 
41257 , 2 , 84.978742 
41258 , 2 , 66.707326 
41259 , 2 , 29.161297 
41260 , 2 , 135.394965 
41261 , 2 , 82.822011 
41262 , 2 , 57.579851 
41263 , 2 , 30.537605 
41264 , 2 , 52.735474 
41265 , 2 , 40.438659 
41266 , 2 , 27.710231 
41267 , 2 , 56.616594 
41268 , 2 , 52.752918 
41269 , 2 , 35.969598 
41270 , 2 , 43.211915 
41271 , 2 , 95.575999 
41272 , 2 , 43.118220 
41273 , 2 , 33.996074 
41274 , 2 , 67.048002 
41275 , 2 , 39.021267 
41276 , 2 , 42.975448 
41277 , 2 , 28.678870 
41278 , 2 , 52.180824 
41279 , 2 , 34.453201 
41280 , 2 , 33.185861 
41281 , 2 , 58.302903 
41282 , 2 , 40.690809 
41283 , 2 , 104.321718 
41284 , 2 , 37.872844 
41285 , 2 , 37.395659 
41286 , 2 , 75.896968 
41287 , 2 , 68.909431 
41288 , 2 , 40.407916 
41289 , 2 , 35.669205 
41290 , 2 , 70.879976 
41291 , 2 , 40.696932 
41292 , 2 , 36.694354 
41293 , 2 , 41.594300 
41294 , 2 , 43.528634 
41295 , 2 , 35.800537 
41296 , 2 , 60.889810 
41297 , 2 , 44.470227 
41298 , 2 , 46.946061 
41299 , 2 , 78.296733 
41300 , 2 , 54.610893 
41301 , 2 , 41.418331 
41302 , 2 , 69.504559 
41303 , 2 , 75.730503 
41304 , 2 , 69.805508 
41305 , 2 , 35.443357 
41306 , 2 , 69.417813 
41307 , 2 , 43.614634 
41308 , 2 , 41.168828 
41309 , 2 , 27.354834 
41310 , 2 , 44.432380 
41311 , 2 , 48.420632 
41312 , 2 , 42.072514 
41313 , 2 , 52.361964 
41314 , 2 , 37.174494 
41315 , 2 , 105.536403 
41316 , 2 , 30.007491 
41317 , 2 , 45.104266 
41318 , 2 , 52.648964 
41319 , 2 , 85.579931 
41320 , 2 , 84.506106 
41321 , 2 , 44.055965 
41322 , 2 , 146.588909 
41323 , 2 , 55.793494 
41324 , 2 , 77.210758 
41325 , 2 , 49.953951 
41326 , 2 , 45.860447 
41327 , 2 , 34.733874 
41328 , 2 , 48.079158 
41329 , 2 , 42.558596 
41330 , 2 , 50.101526 
41331 , 2 , 38.058014 
41332 , 2 , 148.376239 
41333 , 2 , 62.489714 
41334 , 2 , 47.671878 
41335 , 2 , 33.435402 
41336 , 2 , 60.487624 
41337 , 2 , 61.402656 
41338 , 2 , 31.400667 
41339 , 2 , 50.079217 
41340 , 2 , 58.064035 
41341 , 2 , 40.003869 
41342 , 2 , 38.839435 
41343 , 2 , 45.975847 
41344 , 2 , 57.784109 
41345 , 2 , 60.332351 
41346 , 2 , 46.425057 
41347 , 2 , 57.542448 
41348 , 2 , 45.934927 
41349 , 2 , 44.743968 
41350 , 2 , 70.094769 
41351 , 2 , 47.993776 
41352 , 2 , 45.891394 
41353 , 2 , 44.556052 
41354 , 2 , 61.891921 
41355 , 2 , 34.817573 
41356 , 2 , 104.920500 
41357 , 2 , 72.664059 
41358 , 2 , 42.868854 
41359 , 2 , 77.346934 
41360 , 2 , 27.716060 
41361 , 2 , 52.335660 
41362 , 2 , 52.069771 
41363 , 2 , 41.715505 
41364 , 2 , 46.081590 
41365 , 2 , 41.165732 
41366 , 2 , 30.793079 
41367 , 2 , 42.206841 
41368 , 2 , 51.208969 
41369 , 2 , 47.317215 
41370 , 2 , 29.279418 
41371 , 2 , 71.993767 
41372 , 2 , 82.653808 
41373 , 2 , 32.387598 
41374 , 2 , 56.040432 
41375 , 2 , 49.687945 
41376 , 2 , 50.466832 
41377 , 2 , 41.307683 
41378 , 2 , 41.611548 
41379 , 2 , 59.096659 
41380 , 2 , 34.811995 
41381 , 2 , 48.671706 
41382 , 2 , 53.642794 
41383 , 2 , 50.975283 
41384 , 2 , 66.685287 
41385 , 2 , 35.581915 
41386 , 2 , 33.913465 
41387 , 2 , 48.903299 
41388 , 2 , 64.529106 
41389 , 2 , 97.958361 
41390 , 2 , 54.580346 
41391 , 2 , 49.967993 
41392 , 2 , 62.800130 
41393 , 2 , 48.159876 
41394 , 2 , 52.926456 
41395 , 2 , 44.508213 
41396 , 2 , 35.249998 
41397 , 2 , 38.772695 
41398 , 2 , 131.066804 
41399 , 2 , 56.124129 
41400 , 2 , 37.450795 
41401 , 2 , 45.216577 
41402 , 2 , 37.418927 
41403 , 2 , 33.219374 
41404 , 2 , 73.195240 
41405 , 2 , 40.075909 
41406 , 2 , 41.610866 
41407 , 2 , 57.104736 
41408 , 2 , 61.201980 
41409 , 2 , 50.001738 
41410 , 2 , 39.149940 
41411 , 2 , 60.436168 
41412 , 2 , 76.989455 
41413 , 2 , 31.596082 
41414 , 2 , 38.112374 
41415 , 2 , 34.787007 
41416 , 2 , 150.033052 
41417 , 2 , 148.979917 
41418 , 2 , 45.691131 
41419 , 2 , 37.565967 
41420 , 2 , 39.616223 
41421 , 2 , 60.883307 
41422 , 2 , 67.344920 
41423 , 2 , 50.349592 
41424 , 2 , 39.013949 
41425 , 2 , 35.228444 
41426 , 2 , 53.495126 
41427 , 2 , 55.889995 
41428 , 2 , 33.055941 
41429 , 2 , 53.125732 
41430 , 2 , 40.937154 
41431 , 2 , 74.337308 
41432 , 2 , 60.627680 
41433 , 2 , 49.252048 
41434 , 2 , 67.736027 
41435 , 2 , 51.737820 
41436 , 2 , 66.498044 
41437 , 2 , 45.065706 
41438 , 2 , 34.791053 
41439 , 2 , 53.703555 
41440 , 2 , 111.302877 
41441 , 2 , 67.471459 
41442 , 2 , 294.074530 
41443 , 2 , 64.306512 
41444 , 2 , 34.066587 
41445 , 2 , 56.234575 
41446 , 2 , 47.123229 
41447 , 2 , 46.492439 
41448 , 2 , 33.096069 
41449 , 2 , 62.009025 
41450 , 2 , 36.833746 
41451 , 2 , 34.149598 
41452 , 2 , 29.597385 
41453 , 2 , 29.905394 
41454 , 2 , 42.079059 
41455 , 2 , 35.431549 
41456 , 2 , 48.199295 
41457 , 2 , 58.735448 
41458 , 2 , 38.746760 
41459 , 2 , 40.133528 
41460 , 2 , 53.484709 
41461 , 2 , 51.302517 
41462 , 2 , 37.028806 
41463 , 2 , 58.598414 
41464 , 2 , 67.403985 
41465 , 2 , 40.185311 
41466 , 2 , 40.122768 
41467 , 2 , 58.639677 
41468 , 2 , 62.067592 
41469 , 2 , 51.929065 
41470 , 2 , 62.857789 
41471 , 2 , 76.214207 
41472 , 2 , 61.161708 
41473 , 2 , 37.168516 
41474 , 2 , 41.708582 
41475 , 2 , 46.713538 
41476 , 2 , 44.595700 
41477 , 2 , 52.123854 
41478 , 2 , 57.327774 
41479 , 2 , 48.555993 
41480 , 2 , 35.998941 
41481 , 2 , 41.832602 
41482 , 2 , 37.792402 
41483 , 2 , 46.227759 
41484 , 2 , 42.347298 
41485 , 2 , 39.064857 
41486 , 2 , 39.943867 
41487 , 2 , 45.038820 
41488 , 2 , 35.503018 
41489 , 2 , 70.310797 
41490 , 2 , 71.480471 
41491 , 2 , 68.219380 
41492 , 2 , 41.669468 
41493 , 2 , 40.855450 
41494 , 2 , 36.916514 
41495 , 2 , 37.309228 
41496 , 2 , 43.525340 
41497 , 2 , 70.785292 
41498 , 2 , 35.345437 
41499 , 2 , 46.258191 
41500 , 2 , 82.659889 
41501 , 2 , 38.978387 
41502 , 2 , 63.314793 
41503 , 2 , 48.565691 
41504 , 2 , 40.305265 
41505 , 2 , 39.287861 
41506 , 2 , 60.577314 
41507 , 2 , 49.052553 
41508 , 2 , 45.384996 
41509 , 2 , 70.315921 
41510 , 2 , 63.724299 
41511 , 2 , 36.714322 
41512 , 2 , 33.714908 
41513 , 2 , 91.325020 
41514 , 2 , 37.108877 
41515 , 2 , 40.769525 
41516 , 2 , 45.526562 
41517 , 2 , 65.467299 
41518 , 2 , 233.526592 
41519 , 2 , 100.123953 
41520 , 2 , 57.614503 
41521 , 2 , 36.723930 
41522 , 2 , 178.701133 
41523 , 2 , 59.630897 
41524 , 2 , 40.084735 
41525 , 2 , 85.007039 
41526 , 2 , 85.222091 
41527 , 2 , 48.601462 
41528 , 2 , 62.696897 
41529 , 2 , 55.341979 
41530 , 2 , 42.907031 
41531 , 2 , 81.691819 
41532 , 2 , 43.983720 
41533 , 2 , 63.725283 
41534 , 2 , 108.197151 
41535 , 2 , 172.127540 
41536 , 2 , 34.366344 
41537 , 2 , 55.573064 
41538 , 2 , 75.327841 
41539 , 2 , 39.712750 
41540 , 2 , 32.011762 
41541 , 2 , 72.928150 
41542 , 2 , 62.681857 
41543 , 2 , 43.669615 
41544 , 2 , 44.083008 
41545 , 2 , 52.368476 
41546 , 2 , 32.733357 
41547 , 2 , 56.986578 
41548 , 2 , 49.850824 
41549 , 2 , 95.104722 
41550 , 2 , 90.968218 
41551 , 2 , 121.117997 
41552 , 2 , 91.682001 
41553 , 2 , 49.774609 
41554 , 2 , 52.790304 
41555 , 2 , 47.857924 
41556 , 2 , 46.043973 
41557 , 2 , 50.688398 
41558 , 2 , 35.458748 
41559 , 2 , 43.404155 
41560 , 2 , 40.568545 
41561 , 2 , 44.393925 
41562 , 2 , 57.406815 
41563 , 2 , 74.896762 
41564 , 2 , 46.225767 
41565 , 2 , 48.402442 
41566 , 2 , 34.358219 
41567 , 2 , 31.328846 
41568 , 2 , 58.711238 
41569 , 2 , 42.561935 
41570 , 2 , 52.756962 
41571 , 2 , 58.530178 
41572 , 2 , 58.093563 
41573 , 2 , 37.302894 
41574 , 2 , 60.474890 
41575 , 2 , 80.625145 
41576 , 2 , 94.510098 
41577 , 2 , 49.415157 
41578 , 2 , 53.985617 
41579 , 2 , 50.080446 
41580 , 2 , 45.248264 
41581 , 2 , 37.264191 
41582 , 2 , 117.009092 
41583 , 2 , 32.113755 
41584 , 2 , 70.015508 
41585 , 2 , 72.474453 
41586 , 2 , 57.494957 
41587 , 2 , 79.172385 
41588 , 2 , 45.694091 
41589 , 2 , 46.228870 
41590 , 2 , 77.554884 
41591 , 2 , 61.975546 
41592 , 2 , 29.797107 
41593 , 2 , 70.900657 
41594 , 2 , 56.728754 
41595 , 2 , 38.757490 
41596 , 2 , 37.011644 
41597 , 2 , 38.454762 
41598 , 2 , 43.167178 
41599 , 2 , 67.676423 
41600 , 2 , 81.654858 
41601 , 2 , 64.918971 
41602 , 2 , 60.052258 
41603 , 2 , 62.460162 
41604 , 2 , 44.996013 
41605 , 2 , 38.284603 
41606 , 2 , 36.794756 
41607 , 2 , 48.187891 
41608 , 2 , 50.783873 
41609 , 2 , 79.320997 
41610 , 2 , 88.301368 
41611 , 2 , 161.954013 
41612 , 2 , 99.440398 
41613 , 2 , 53.483836 
41614 , 2 , 73.536468 
41615 , 2 , 43.605203 
41616 , 2 , 40.068339 
41617 , 2 , 43.523886 
41618 , 2 , 47.067879 
41619 , 2 , 35.574977 
41620 , 2 , 33.357866 
41621 , 2 , 61.039494 
41622 , 2 , 78.905171 
41623 , 2 , 36.475973 
41624 , 2 , 63.209681 
41625 , 2 , 40.509644 
41626 , 2 , 77.054914 
41627 , 2 , 51.712268 
41628 , 2 , 34.694975 
41629 , 2 , 43.399672 
41630 , 2 , 45.935816 
41631 , 2 , 39.549228 
41632 , 2 , 48.387022 
41633 , 2 , 36.516294 
41634 , 2 , 55.405594 
41635 , 2 , 70.501644 
41636 , 2 , 47.483334 
41637 , 2 , 54.148818 
41638 , 2 , 45.228070 
41639 , 2 , 55.143986 
41640 , 2 , 49.109319 
41641 , 2 , 42.858576 
41642 , 2 , 84.862272 
41643 , 2 , 49.619639 
41644 , 2 , 51.592775 
41645 , 2 , 82.009271 
41646 , 2 , 69.666512 
41647 , 2 , 62.552756 
41648 , 2 , 38.321274 
41649 , 2 , 36.756332 
41650 , 2 , 40.178805 
41651 , 2 , 65.798703 
41652 , 2 , 52.715188 
41653 , 2 , 54.099779 
41654 , 2 , 52.711839 
41655 , 2 , 45.123141 
41656 , 2 , 75.063700 
41657 , 2 , 187.463621 
41658 , 2 , 33.210877 
41659 , 2 , 61.176356 
41660 , 2 , 85.719480 
41661 , 2 , 58.432016 
41662 , 2 , 37.085267 
41663 , 2 , 49.042409 
41664 , 2 , 36.393613 
41665 , 2 , 36.306668 
41666 , 2 , 63.766186 
41667 , 2 , 52.731030 
41668 , 2 , 30.056904 
41669 , 2 , 40.202973 
41670 , 2 , 97.733082 
41671 , 2 , 51.122604 
41672 , 2 , 42.346348 
41673 , 2 , 58.214065 
41674 , 2 , 95.947147 
41675 , 2 , 59.047828 
41676 , 2 , 76.787897 
41677 , 2 , 50.457272 
41678 , 2 , 50.373802 
41679 , 2 , 38.715695 
41680 , 2 , 46.262352 
41681 , 2 , 33.160935 
41682 , 2 , 45.485332 
41683 , 2 , 44.226420 
41684 , 2 , 38.611196 
41685 , 2 , 48.474878 
41686 , 2 , 52.171985 
41687 , 2 , 37.643395 
41688 , 2 , 39.515110 
41689 , 2 , 38.437237 
41690 , 2 , 71.278978 
41691 , 2 , 59.641900 
41692 , 2 , 60.389024 
41693 , 2 , 72.691173 
41694 , 2 , 64.343814 
41695 , 2 , 44.741341 
41696 , 2 , 51.067741 
41697 , 2 , 41.274667 
41698 , 2 , 60.609912 
41699 , 2 , 36.940402 
41700 , 2 , 52.011758 
41701 , 2 , 39.142089 
41702 , 2 , 50.258272 
41703 , 2 , 52.177145 
41704 , 2 , 70.532740 
41705 , 2 , 50.640724 
41706 , 2 , 50.749639 
41707 , 2 , 32.761813 
41708 , 2 , 45.146275 
41709 , 2 , 78.757386 
41710 , 2 , 70.801509 
41711 , 2 , 178.429141 
41712 , 2 , 76.672023 
41713 , 2 , 35.068544 
41714 , 2 , 53.299899 
41715 , 2 , 43.695363 
41716 , 2 , 38.590861 
41717 , 2 , 33.537559 
41718 , 2 , 77.699464 
41719 , 2 , 107.771453 
41720 , 2 , 88.155318 
41721 , 2 , 78.300930 
41722 , 2 , 57.874765 
41723 , 2 , 46.727874 
41724 , 2 , 72.784529 
41725 , 2 , 47.946914 
41726 , 2 , 68.000876 
41727 , 2 , 53.300453 
41728 , 2 , 84.030203 
41729 , 2 , 49.545376 
41730 , 2 , 47.034203 
41731 , 2 , 79.553867 
41732 , 2 , 59.601588 
41733 , 2 , 42.306575 
41734 , 2 , 83.608509 
41735 , 2 , 84.615449 
41736 , 2 , 67.216914 
41737 , 2 , 43.720581 
41738 , 2 , 50.572861 
41739 , 2 , 55.840537 
41740 , 2 , 34.180829 
41741 , 2 , 37.619889 
41742 , 2 , 32.796186 
41743 , 2 , 32.414062 
41744 , 2 , 33.356316 
41745 , 2 , 75.047217 
41746 , 2 , 58.060641 
41747 , 2 , 48.589551 
41748 , 2 , 56.590144 
41749 , 2 , 61.988423 
41750 , 2 , 27.779996 
41751 , 2 , 63.751193 
41752 , 2 , 44.601049 
41753 , 2 , 38.655626 
41754 , 2 , 34.237548 
41755 , 2 , 48.459823 
41756 , 2 , 49.026109 
41757 , 2 , 46.351113 
41758 , 2 , 37.463334 
41759 , 2 , 37.961062 
41760 , 2 , 50.967020 
41761 , 2 , 47.454773 
41762 , 2 , 55.889314 
41763 , 2 , 66.251419 
41764 , 2 , 51.298421 
41765 , 2 , 61.041331 
41766 , 2 , 59.742235 
41767 , 2 , 102.294314 
41768 , 2 , 40.593342 
41769 , 2 , 48.008680 
41770 , 2 , 70.500163 
41771 , 2 , 40.696704 
41772 , 2 , 38.427677 
41773 , 2 , 45.253120 
41774 , 2 , 49.409787 
41775 , 2 , 46.834321 
41776 , 2 , 52.482052 
41777 , 2 , 45.031577 
41778 , 2 , 62.874944 
41779 , 2 , 51.747692 
41780 , 2 , 51.450386 
41781 , 2 , 42.427999 
41782 , 2 , 35.446111 
41783 , 2 , 55.934018 
41784 , 2 , 119.126660 
41785 , 2 , 76.557136 
41786 , 2 , 59.950768 
41787 , 2 , 50.013564 
41788 , 2 , 36.057069 
41789 , 2 , 31.145566 
41790 , 2 , 38.972975 
41791 , 2 , 60.293448 
41792 , 2 , 44.136588 
41793 , 2 , 87.774831 
41794 , 2 , 33.529693 
41795 , 2 , 38.627821 
41796 , 2 , 47.690879 
41797 , 2 , 43.498177 
41798 , 2 , 71.212675 
41799 , 2 , 66.829717 
41800 , 2 , 75.412745 
41801 , 2 , 103.094572 
41802 , 2 , 59.760908 
